Параметр: fid,Артикул,Название товара,Полное описание,Краткое описание,Цена продажи,Цена закупки,Старая цена,Остаток,Изображения,Единица измерения,Дополнительное поле: Поставщик,Дополнительное поле: Производитель,Дополнительное поле: Инструкция,Дополнительное поле: Инструкции,Дополнительное поле: 3D preview,Дополнительное поле: Фото,Дополнительное поле: Чертёж,Дополнительное поле: 3D-модель,Дополнительное поле: Ожидается,Дополнительное поле: Склад,Ссылка на видео,Параметр: OLDLINK,Штрих-код,Вес,Валюта склада,Корневая,Подкатегория 1,Подкатегория 2,Подкатегория 3,Подкатегория 4,Тег title,Мета-тег description,Мета-тег keywords,Параметр: Кратность заказа поставщику,Параметр: Серия,Параметр: Страна,"Параметр: Общая мощность, Вт","Параметр: Номинал. световой поток в соотв. IEC 62722-2-1, Лм (для лент Лм&#47;м)","Параметр: Цветовая температура, K","Параметр: Цветовая температура (до), K",Параметр: Подходит для встроенного монтажа,Параметр: Тип лампы,Параметр: Цоколь (патрон) лампы,"Параметр: Индекс цветопередачи CRI, RA","Параметр: Угол рассеивания, град.",Параметр: Класс энергоэффективности стационарной встроенной лампы,Параметр: ПРА в комплекте,Параметр: Тип управляющего аппарата (ПРА),Параметр: Тип монтажа,Параметр: С датчиком движения,Параметр: Подходит для монтажа на потолке,Параметр: Высота&#47;глубина,"Параметр: Диаметр, мм","Параметр: Пылевлагозащита, IP",Параметр: Цвет корпуса&#47;арматуры,Параметр: Номин. напряжение,"Параметр: Номин. напряжение (до), В","Параметр: Световой поток, Лм (для лент Лм&#47;м)","Параметр: Световой поток (до), Лм (для лент Лм&#47;м)",Параметр: Угол светового излучения,Параметр: Цвет свечения,Параметр: Материал корпуса,Параметр: Подходит для подвесного монтажа,Параметр: Подходит для монтажа на шинопровод для систем освещения (трек),Параметр: Лампа в комплекте,Параметр: Светораспределение,"Параметр: Вес нетто, кг",Параметр: Бренд,Параметр: Поставщик,Параметр: Выход. мощность,Параметр: Выход. мощность (до),Параметр: Модель&#47;исполнение,Параметр: Подходит для использования вне помещений (уличн.),"Параметр: Высота, мм",Параметр: Диммирование 0-10 В,"Параметр: Ширина, мм","Параметр: Максимальный выходной ток (на канал), А","Параметр: Выходной ток (до), А",Параметр: Выход. напряжение,"Параметр: Выход. напряжение (до), В",Параметр: Тип изделия&#47;компонента,Параметр: Без функции диммирования,Параметр: Подходит для постоянного тока,Параметр: Подходит для постоянного напряжения,"Параметр: Длина, мм",Параметр: Подходит для светодиодной ленты,Параметр: Корпус,Параметр: Подходит для монтажа на поверхность (накладной),Параметр: Подходит для монтажа на стену,"Параметр: Напряжение лампы, В",Параметр: Напряжение лампы (до),"Параметр: Кол-во светодиодов, шт&#47;м",Параметр: Мощность источников света на 1 метр погонный,Параметр: С комплектом для подключения&#47;соединения,"Параметр: Кратность резки, мм",Параметр: Тип компонента&#47;запасной части,Параметр: Материал корпуса&#47;арматуры,Параметр: Диммирование посредством нажимной кнопки,Параметр: Диммирование DALI,Параметр: Диммирование с отсечкой фазы по заднему фронту,Параметр: Диммирование с отсечкой фазы по переднему фронту,Параметр: Диммирование RF,Параметр: Количество групп&#47;фаз,"Параметр: Номинальный срок службы L70&#47;B50 при 25 °C, ч.",Параметр: С подвесом в комплекте,Параметр: Режим аварийного освещения,Параметр: Материал растра&#47;решетки,Параметр: Выход светового потока,Параметр: Монтаж на поверхность,Параметр: Форма,Параметр: Тип ПРА,Параметр: Подходит для организации световых линий,Параметр: Диммирование 1-10 В,Параметр: Потенциометр диммирования (встроенный),Параметр: Материал плафона&#47;рассеивателя,"Параметр: Ширина монтажного отверстия, мм","Параметр: Длина монтажного отверстия, мм",Параметр: Высота&#47;глубина монтажная (встраив.),"Параметр: Диаметр монтажный (встраив.), мм",Параметр: Диммирование касанием,Параметр: Тип диммирования,"Параметр: Кол-во ламп, шт",Параметр: Вид растра&#47;решетки,Параметр: Подходит для ламп мощностью,"Параметр: Мощность ламп, Вт",Параметр: Тип ламп,Параметр: Категория цветности света,Параметр: Самоклеющ-ся,"Параметр: Глубина, мм","Параметр: Глубина монтажного отверстия, мм",Параметр: Способ монтажа,Параметр: Регулируемость,"Параметр: Глубина устройства, мм",Параметр: Тип включения&#47;управления,Параметр: Тип нагрузки,Параметр: Тип комплектации,"Параметр: Номин. мощность (до), Вт",Параметр: Подходит для степени защиты (IP),Параметр: Встраиваемый,Параметр: Тип светильника,Параметр: Диммирование DMX,Параметр: Питание через шину&#47;трек,Параметр: Тип регулировки,Параметр: Номин. ток,Параметр: Принцип работы,Параметр: ИЗУ в комплекте,Параметр: Импульсно-зажигающее устройство (ИЗУ),Параметр: Отражатель (рефлектор),"Параметр: Угол сканирования, град.",Параметр: Подходит для беспроводной передачи,Параметр: Регулировка порога срабатывания по чувствительности,"Параметр: Макс. коммутационная мощность (подключ. нагрузка), Вт","Параметр: Угол обнаружения по горизонтали, град.","Параметр: Угол обнаружения по горизонтали (до), град.","Параметр: Макс. дальность действия фронтально, м",Параметр: Модель исполнения,"Параметр: Макс. дальность действия (фронтально), м",Параметр: Подходит для аварийного освещения,Параметр: Количество ламп,Параметр: Тип напряжения,Параметр: Тип выход. напряжения,"Параметр: Выходной ток, мА",Параметр: Стабилизированное,Параметр: Способ подключения,Параметр: Первичное&#47;вход. напряжение,"Параметр: Первичное&#47;вход. напряжение (до), В","Параметр: Вход. напряжение, В","Параметр: Выход. напряжение, В",Параметр: Коммутируем. мощность,"Параметр: Коммутируем. мощность (до), Вт",Параметр: Значения мощности ламп с мультиваттным ЭПРА,"Параметр: Длина подвеса, мм","Параметр: Длина подвеса (до), мм",Параметр: Ударопрочность по стандарту EN 50102,Параметр: Регулируемый по высоте,Параметр: Регулируемый (настраиваемый),Параметр: Гибкий (сгибаемый),Параметр: С диммером,Параметр: Номинальное время работы,Параметр: Номинальное время работы (до),Параметр: Схема подключения,"Параметр: Мощность, Вт",Параметр: Номин. время работы,Параметр: Контрольное оборудование,Параметр: Тип изделия,Параметр: Отделка поверхности,Параметр: Возможность соединения в цепь,"Параметр: Подключаем. нагрузка (потребляем. мощность), Вт",Параметр: Количество световых точек,Параметр: Общ. длина,Параметр: Радиочастотная шина передачи данных,Параметр: Шина передачи данных KNX,Параметр: Макс. количество переключающих контактов,Параметр: Макс. коммутируем. ток,"Параметр: Напряжение, В","Параметр: Номин. раб. напряжение (до), В",Параметр: С торцевой заглушкой,Параметр: Количество входов,Параметр: Модульная ширина (общ. кол-во модульных расстояний),Параметр: Количество питаемых линий,Параметр: Макс. выход. ток,"Параметр: Вторичное напряжение, В",Параметр: Другие шинные системы,Параметр: Радиосистема,Параметр: Постоянный контроль освещённости,Параметр: Возможность подключения в сеть,Параметр: HVAC&#47;климат-контроль,Параметр: Программируемый,Параметр: Ударопрочный,"Параметр: Мощность лампы (до), Вт",Параметр: Форма лампы&#47;колбы.,Параметр: Цветность света по стандарту EN 12464-1,Параметр: Цоколь,Параметр: Обозначение лампы,Параметр: Форма лампы&#47;колбы,"Параметр: Срок службы, ч",Параметр: Подходит для монтажа на постаменте&#47;полу,Параметр: Специальное применение,Параметр: Класс пожаробезопасности светильника D,Параметр: Вид&#47; марка материала,Параметр: Сенсорная функция,Параметр: Диммирование,"Параметр: Частота, МГц","Параметр: Частота (до), МГц",Параметр: Подходит для прокладки сквозной проводки,Параметр: С шунтом (перемычкой),Параметр: Материал рассеивателя&#47;крышки,Параметр: Местное управление &#47; ручное управление,Параметр: Макс. количество жалюзийных выходов,Параметр: Коммутируем. нагрузка,Параметр: Тип тока,Параметр: Количество выходов,"Параметр: Макс. ток коммутируем. резистивной нагрузки, А",Параметр: Коммутируем. напряжение,"Параметр: Коммутируем. напряжение (до), Вт",Параметр: Ручное переключение,Параметр: Управление цветом (RGB),Параметр: Цвет плафона&#47;крышки,Параметр: Со световым датчиком (фотодатчиком),Параметр: С монтажной скобой,Параметр: Подходит для монтажа на траверсе,Параметр: Подходит для низковольтной кабельной системы,Параметр: Подходит для зажимного монтажа,Параметр: С пультом дистанционного управления,Параметр: Возможность покрытия теплоизоляционным материалом,Параметр: С встроенным аварийным блоком,Параметр: Питание от батареек,Параметр: Тип проводки,Параметр: С защитной решеткой&#47; сеткой&#47; экраном,Параметр: Управление (изменение) цветовой температурой,Параметр: Раздельное управление прямым и отраженным светом,Параметр: Подходит для печей&#47; духовых шкафов,Параметр: Детский дизайн,Параметр: Особенная характеристика,"Параметр: Класс пожаробезопасности ""ММ"" для мебельных светильников","Параметр: Класс пожаробезопасности ""М"" для мебельных светильников",Параметр: Доступны дополнит. светотехнические аксессуары,Параметр: Электрическое подключение через штепсельные разъемы,Параметр: Перфорированный отражатель,Параметр: Перфорированный растр&#47;решетка,Параметр: Подходит для рабочего места с монитором EN 12464-1,Параметр: Количество элементов управления,Параметр: Тип устройства,Параметр: С выключателем,Параметр: С отдельной подсветкой для чтения,Параметр: Количество ед. светильников в составе осветит. прибора,Параметр: Антибактериальная обработка,Параметр: Цвет по RAL,Параметр: Защитное покрытие поверхности,Параметр: Количество постов (мест),Параметр: С подсветкой (индикация напряжения в сети),Параметр: Дифференциальная защита по току,Параметр: С ориентационной подсветкой,Параметр: Защита от перенапряжения,Параметр: Количество модулей (для модульных серий),Параметр: С встроенным зарядным устройством USB,Параметр: В комплекте с вилкой (разъем),Параметр: Защитный круглый контакт (штырь) заземления,Параметр: Защитный контакт,Параметр: Функция выключения,Параметр: Повёрнутая центральная вставка,Параметр: Подхватывание фазы,Параметр: Для тяжелых условий в соотв. с VDE,Параметр: Прозрачный,Параметр: Лицевая накладка,Параметр: С выталкивателем,Параметр: С миниатюрным предохранителем,Параметр: Символы&#47;индикация,Параметр: Со шторками (защита от прикосновения),Параметр: Запираемый (-ая),Параметр: Тип крепления,Параметр: Специальное питание,Параметр: С полем для надписи,Параметр: С откидной крышкой,Параметр: Изолированный монтаж,Параметр: С сигнальной лампой (индикатором),Параметр: С выключателем Вкл&#47;Откл (On&#47;Off),Параметр: Количество фаз,Параметр: С проходными функциями,Параметр: Не содержит (без) галогенов,Параметр: Количество постов,Параметр: Модель с плоской поверхностью,Параметр: Ориентация монтажа,Параметр: Диаметр отверстия,Параметр: Количество модулей по горизонтали (для модульных серий),Параметр: Количество модулей по вертикали (для модульных серий),Параметр: Без перегородки,Параметр: С монтажной решеткой,Параметр: Подходит для установки в пол,Параметр: Подходит для скрытого монтажа (заподлицо),Параметр: Количество постов по вертикали,Параметр: Количество постов по горизонтали,Параметр: Подходит для установки в кабель-канал,Параметр: Электрич. и механич. блокировка,Параметр: Механическое управление,Параметр: Электронное управление,Параметр: Количество клавиш&#47; кнопок,Параметр: Количество полюсов,Параметр: Количество клавиш (кнопок),Параметр: Высота установочная (встраив.),Параметр: Назначение&#47;применение,Параметр: Сканируемый символ &#47; безбарьерный (для людей с огранич. возможностями),Параметр: С полем для маркировки,Параметр: Со сменной линзой&#47;символом,Параметр: Контрольное окошко&#47;световая индикация,Параметр: Подходит для сенсорных разъёмов шинной системы,Параметр: Сигнальный контакт состояния,Параметр: Выключатель стиральной машины,Параметр: Возвратно-нажимной,Параметр: С монтажной платой&#47;панелью,Параметр: Тип подсветки,Параметр: Мин. глубина встраивания монтажной коробки,Параметр: Размеры,Параметр: Коммутируем. нагрузка (до),Параметр: Подсветка,Параметр: Коммутируем. нагрузка для люминесц. ламп,Параметр: Тип соединителя&#47;разъема,Параметр: С гнездами&#47;разъемами,Параметр: С защитой от пыли,Параметр: Механическое кодирование,Параметр: Цветовая кодировка,Параметр: Раздельное подключение заземления,Параметр: Направление выхода,Параметр: Терминальный резистор,Параметр: Отдельный кабельный ввод с разгрузкой провода от натяжения,Параметр: Подходит для дизайнерских решений,Параметр: Экранированный корпус,Параметр: Монтаж на поверхность (открытый),Параметр: Установка в кабель-канал,Параметр: Экранированные гнезда,Параметр: Монтаж в напольную коробку&#47;под полом,Параметр: Монтаж скрытый (под штукатурку),Параметр: Подходит для количества гнезд&#47;разъемов,Параметр: Тип разъема,Параметр: Количество разъемов,Параметр: С памятью уровня освещенности,Параметр: Перекрестный диммер,Параметр: Сочетается с датчиком движения,Параметр: Сочетается с датчиком присутствия,Параметр: Сочетается с таймером&#47;выключателем,Параметр: Сочетается с передающей кнопкой,Параметр: С подсветкой,Параметр: Сочетается с кнопкой,Параметр: Сочетается с дистанционным (инфракрасным) выключателем,Параметр: Управляюшее напряжение,Параметр: Управляюшее напряжение (до),Параметр: Дополнит. вход управления,Параметр: Управление приложениями через Bluetooth,Параметр: Напряжение (до),Параметр: Двусторонняя беспроводная связь,Параметр: Bus module detachable (*),Параметр: Категория (Cat),Параметр: В комплекте с рамкой,Параметр: С вводом для канала,Параметр: С кабельным вводом,Параметр: С резьбовым кабельным вводом (сальником),Параметр: Подходит для модульных устройств (ЭУИ),Параметр: Тип контактов,Параметр: Надпись&#47;маркировка,Параметр: Возможна параллельная работа,Параметр: Интерфейс 1-10 В,Параметр: Макс. управляющий ток,Параметр: Возможность увеличения мощности,Параметр: Устройство подключения к шине в комплекте,Параметр: Со светодиодной (LED) индикацией,Параметр: Шина передачи данных по силовым проводам,Параметр: Шина передачи данных LON,Параметр: Шина передачи данных KNX радио,Параметр: Тип выключателя,Параметр: Тип розетки,Параметр: Количество розеток,Параметр: Номин. ток розетки,Параметр: Потери в ответвителе при 860 МГц,Параметр: Потери в ответвителе при 2150 МГц,Параметр: Подходит для кабельного модема,Параметр: Потери на разветвлении при 860 МГц,Параметр: Потери на разветвлении при 2150 МГц,Параметр: Подходит для дистанционного питания,Параметр: С крышкой,Параметр: Суппорт (опорное кольцо),Параметр: Отключение защиты,Параметр: Встроенный таймер,Параметр: Возможно подключение датчика освещённости,Параметр: Возможно применение датчика ветра,Параметр: С астропрограммой,Параметр: Генератор случайного срабатывания&#47;эффект присутствия,Параметр: С функцией памяти,Параметр: Управление&#47;функционирование,Параметр: Потребление энергии в режиме ожидания,Параметр: С приемником,Параметр: Класс температурного контроля,Параметр: Внешн. датчик,Параметр: Считываемая температура,Параметр: Со звуковой индикацией,Параметр: Дифференциальные значения,Параметр: Дифференциальные значения (до),Параметр: Регулируемый дифференциал,Параметр: Обогрев,Параметр: Количество тепловых выходов,Параметр: Охлаждение,Параметр: Тип датчика &#47; щупа,Параметр: С циркуляцией горячей воды,Параметр: С дисплеем,Параметр: Взрывозащищенный,Параметр: Количество выходов охлаждения,Параметр: Макс. значение диапазона измерения,Параметр: Количество отключаемых розеток,Параметр: Количество модулей,Параметр: Мощность (до),Параметр: Мин. значение диапазона измерения,Параметр: Складывающ-ся,Параметр: Выдвижной&#47;телескопический (-ое),Параметр: Количество активных контактов (круглый),Параметр: Функциональное освещение,Параметр: Рабочее напряжение,Параметр: Рабочее напряжение (до),Параметр: Возможно подключение датчика повреждения стекла,Параметр: Присоединение,Параметр: Тип источника питания,Параметр: Макс. напряжение прикосновения,Параметр: макс. Контактная нагрузка,Параметр: Тип контакта,Параметр: Регулировочная характеристика,Параметр: Тип тепловой обратной связи,Параметр: Количество активных контактов (плоский),Параметр: Способ присоединения экрана,Параметр: Регулируемая защита от солнца,Параметр: Регулируемая защита от солнца (до),Параметр: Регулируемое значение сумеречного освещения,Параметр: Регулируемое значение сумеречного освещения (до),Параметр: Автономность,Параметр: Степень защиты (NEMA),Параметр: Сечение жил (суммарное),Параметр: Сечение жил (суммарное) (до),Параметр: Длина монтажной коробки,Параметр: Комбинация штепсельных розеток,Параметр: Количество соединительных кабелей,Параметр: Системно-ориентированная система соединения,Параметр: Цвет кабеля,Параметр: Соединение безгалогенового кабеля,Параметр: Количество штепсельных розеток с заземляющим контактом,Параметр: Центральная плата,Параметр: Рамка крышки,Параметр: Электронный регулятор,Параметр: Выключатель Вкл&#47;Откл (On&#47;Off),Параметр: Поключение дополнит. обогрева,Параметр: С понижением температуры,Параметр: Датчик,Параметр: Индикация фактической температуры,Параметр: Выключатель с подсветкой для ночного понижения температуры,Параметр: Тип датчика,Параметр: Коммутируем. мощность (вентиляция и климат),Параметр: Коммутируем. мощность (вентиляция и климат) (до),Параметр: Количество USB-разъемов,Параметр: Количество свободных позиций модуля,Параметр: Возможно применение датчика осадков,Параметр: Количество подключений спутник&#47;телевизор (SAT&#47;TV),Параметр: Количество коаксиальных розеток IEC 60169-2,Параметр: Количество розеток RJ45,Параметр: Количество подключений для передачи данных,Параметр: Количество коннекторов 6 категории (CAT6),Параметр: Номин. ток утечки,Параметр: categoryId,Параметр: manufacturer_warranty,Параметр: delivery,Параметр: cartons_dimensions,Параметр: brand_name,Параметр: Стиль,Параметр: Колекция,"Параметр: Гарантия, лет",Параметр: УчастникТВПрограммы,Параметр: ДваВОдном,Параметр: Код ТНВЭД,Параметр: Степень защиты чаши крепления,"Параметр: Вес брутто, кг",Параметр: КлассЭлектрозащиты,Параметр: Тип крепления к потолку,"Параметр: Материал абажура  (плафона, декора)","Параметр: Цвет абажура (плафона, декора)","Параметр: Высота абажура (плафона, декора), мм",Параметр: lampshade_top_diameter,"Параметр: Нижний диаметр абажура (плафона, декора), мм","Параметр: Минимальная высота, мм","Параметр: Форма абажура (плафона, декора)","Параметр: Тип крепления абажура  (плафона, декора)","Параметр: Диаметр чаши крепления, мм","Параметр: Высота чаши крепления, мм","Параметр: Ширина чаши крепления, мм","Параметр: Длина чаши крепления, мм",Параметр: Цепь,"Параметр: Длина цепи, мм","Параметр: Ширина абажура  (плафона, декора), мм","Параметр: Длина абажура (плафона, декора), мм",Параметр: Помещения,Параметр: Форма чаши крепления,"Параметр: Диаметр абажура (плафона, декора), мм","Параметр: Верхняя длина абажура (плафона, декора), мм","Параметр: Нижняя длина абажура (плафона, декора), мм",Параметр: Технологии,"Параметр: Радиус абажура (плафона, декора), мм","Параметр: Верхняя ширина абажура (плафона, декора), мм","Параметр: Нижняя ширина абажура (плафона, декора), мм",Параметр: Форма монтажного отверстия,"Параметр: Диаметр монтажного отверстия, мм",Параметр: Аналог лампы накаливания,"Параметр: Максимальная высота, мм",Параметр: Место установки,Параметр: Подходит для натяжных потолков,"Параметр: Длина упаковки, мм","Параметр: Ширина упаковки, мм","Параметр: Высота упаковки, мм",Параметр: Сертификат,Параметр: Дизайнер,Параметр: Пульт ДУ,Параметр: Датчик движения,Параметр: Датчик освещенности,Параметр: Категория,"Параметр: Коэфф пропускания плафоном света, 0-1","Параметр: Тип крепления плафона, На арматуру&#47;На лампу","Параметр: Крепление, На планку&#47;На крюк&#47;Пружинное",Параметр: Количество в упаковке,Параметр: Название позиции внутреннее,"Параметр: Общая мощность LED, Вт","Параметр: Количество плафонов (декор элем встройки), шт",Параметр: Типоразмер лампы,"Параметр: Монтаж, Врезной&#47;Накладной","Параметр: Встроенные светодиоды, Да&#47;Нет",Параметр: iES-файл,"Параметр: Угол поворота по горизонтали, °",Параметр: Новинки&#47;распродажа,"Параметр: Угол поворота по вертикали, °","Параметр: Ширина СпМ, мм","Параметр: Ширина макс, мм","Параметр: Глубина макс, мм","Параметр: Количество рожков, шт",Параметр: Материал рожков,Параметр: Цвет рожков,Параметр: Материал подвесок,Параметр: Тип люстры,Параметр: Материал чаш,Параметр: Цвет чаш,"Параметр: Направление рожков, Вверх&#47;Вниз",Параметр: Цвет подвесок,Параметр: Активность,Параметр: С этим товаром рекомендуем [RECOMMEND],Параметр: Единица измерения,Параметр: Бренд [MANUFACTURER],"Параметр: Рабочий даипазон температур, ̊С [temperature_range]","Параметр: Выходное напряжение, В [output_voltage]","Параметр: Мощность, Вт [POWER]","Параметр: Размеры (ДхШхВ), мм [dimensions]",Параметр: Тип [tip],"Параметр: Рабочее напряжение, В [rabochee_napryazhenie]",Параметр: Гарантия [garantiya],Параметр: Тип диммирования [tip_dimmirovaniya],"Параметр: Выходной ток, мА [Vihodnoy_tok_ma]","Параметр: Степень защиты, IP [PROTECTION_LEVEL]",Параметр: Серия [series],Параметр: Цвет [COLOR],"Параметр: Размеры, мм [PROPORTIONS]",Параметр: Материал [material],Параметр: Цвет корпуса [cvet_korpusa],Параметр: Другие модели [OTHER_MODELS],Параметр: Тип управления [tip_upravleniya],"Параметр: Вес, гр. [WEIGHT]",Параметр: Тип монтажа [mounting_type],Параметр: Рекомендуемая лента [rekomenduemaya_lenta],Параметр: Максимальная ширина ленты [maksimalnaya_shirina_lenty],"Параметр: Максимальная мощность ленты на 1м, Вт [maks_mosht_na_1m_vt]","Параметр: Ширина встройки, мм [Shirina_vstroiki]","Параметр: Глубина встройки, мм [glubina_vstroyki]","Параметр: Полость под блок питания, мм [Polost_BP]",Параметр: Выходной сигнал [vihodnoy_signal],"Параметр: Максимальный выходной ток, А [output_current]",Параметр: Защита от КЗ [protection_kz],Параметр: Защита от перегрузки [zashchita_ot_peregruzki],Параметр: Защита от перегрева [zashchita_ot_peregreva],Параметр: Защита от превышения входного напряжения [zashchita_ot_vhod_napryazh],Параметр: Наличие вентилятора [nalichie_ventilyatora],Параметр: Рабочий диапазон влажности [humidity_range],"Параметр: Выходной ток, А [Vihodnoy_tok_A]",Параметр: Диммирование [dimmirovanie],"Параметр: Кол-во каналов, шт [kolichestvovo_kanalov]",Параметр: Батарея [battery],"Параметр: Количество зон управления, шт [kolvo_zon_upravl]",Параметр: Угол рассевиания [VIEWING_ANGLE],Параметр: Тип светильника [tip_svetilnika],Параметр: Производитель светодиода [proizvoditel_svetodioda],Параметр: Тип датчика [tip_datchika],"Параметр: Максимальный ток на канал, А [max_tok_kanal]","Параметр: Срок службы, ч [srok_sluzhby]","Параметр: Выходной ток драйвера, мА [vyhodnoy_tok_drayvera_ma]","Параметр: Диапазон выходных напряжений драйвера, В [dia_vyhod_napryaz_drayvera]",Параметр: Цвет свечения [EMISSION_COLOR],"Параметр: Цветовая температура, K [LOW_EMISSION]",Параметр: CRI [CRI],Параметр: Монтажное отверстие [montazhnoe_otverstie],"Параметр: Световой поток, Лм [light_flow]",Параметр: Цоколь [cokol],"Параметр: Мощность 1м, Вт [POWER_1METR]",Параметр: Размер светодиода [razmer_svetodioda],Параметр: Количество светодиодов [NUMBER_OF_LEDS],Параметр: Тип светодиода [tip_svetodioda],"Параметр: Длина, мм [dlina_katushki]","Параметр: Кратность резки, мм [kratnost_rezki]","Параметр: Кратность резки, LED [kratnost_rezki_led]","Параметр: Ток, А&#47;м [tok_am]",Параметр: Угол свечения [ugol_svecheniya],"Параметр: Кол-во светодиодов, шт&#47;м [kol_vo_svetodiodov_shtm]","Параметр: Световой поток 1м, Лм [svetovoy_potok_1m_lm]",Параметр: Количество рядов [kolichestvo_ryadov],Параметр: Качество [kachestvo],"Параметр: Длина волны, нм [dlina_volny_nm]","Параметр: Размер секции, мм [razmer_sekcii]","Параметр: Мощность модуля, Вт [moshchnost_na_modul]","Параметр: Световой поток на модуль, Лм [svetovoy_potok_modul]",Параметр: Характеристики драйвера [harakteristiki_drayvera],Параметр: Производитель чипа [proizvoditel_chipa],Параметр: Кол-во диодов на сегмент [diod_segment],Параметр: Способ монтажа [sposob_montaj],"Параметр: Размеры блока, мм [razmery_bloka]",Параметр: PF [PF],Параметр: КПД [kpd],"Параметр: Длина провода, см [dean_wire]","Параметр: Количество модулей в связке, шт [kolvo_moduley_v_svyazke]",Параметр: Питание [pitanie],"Параметр: Выходной диапазон напряжений драйвера, В [vyh_dia_napryazh_drayvera]",Параметр: Тип дерева [tip_dereva],Параметр: Наличие сенсора [nalichie_sensora],"Параметр: Максимальный ток, А [max_tok]"
1968189___elevel,SL1138.204.01,"Evoluce SL1138.204.01 Настольная лампа Французское золото/Бежевый, Прозрачный E14 1*40W",,,8490.0,5094.0,,0,http://catalog.raec.su/media/images/aa8/aa8c864d0cb7bbaccb66ccf0b6769e34.jpg,шт,Elevel,EVOLUCE,,,,,,,,1,,,4627176220986,2,,Elevel,Светотехника,"Светильники настольные, напольные, станочные",Светильник настольный ,,,,, 1 ,,, 40 ,,,,," Лампа накаливания, Прочее ", E14 ,,,,,, Настольный ,,,,,,,,,,,,,,,,,, 2 , EVOLUCE , Elevel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 1 ,, (до),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, E14 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FR5200PL-09FG___maytoni,FR5200PL-09FG,Люстра Freya FR5200PL-09FG,,,23590.0,0.0,,0,http://5.63.155.35/aws/draft_FR5200PL-09FG_standard.jpg http://5.63.155.35/aws/FR5200PL-09FG_on_w_standard.jpg http://5.63.155.35/aws/FR5200PL-09FG_on_w_standard_(1).jpg http://5.63.155.35/aws/element_FR5200PL-09FG_w_standard.jpg,,Maytoni,Freya,,,,,,,,,,https://freya-light.com/i/FR5200PL-09FG,4251110051390,"2,73",RUB,Maytoni,Люстра,,,,,,,, Planets ,,,,,,,,,,,,,,,,,, 600 , IP 20 , Французское золото ,,,,,,,,,, Нет ,," 2,73 ", Freya , Maytoni,,,,,,,,,,,,,,,,,,,,,,,,,,,, Металл ,,,,,,,,,,,,,,,,,,,,,,,,, 9 ,,, 40 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, AC 220-240 ,,,,,,,,,,,,,,,,,, G9 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 001 , Да , Да ," 0/0/0,38/48/78 ", Freya ,, Modern ,, Нет , Нет , 9405190032 , IP 20 ,, Class1 , Планка ,,,,,,,,, 100 , 20 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
